Timestamp,SystemCodeNumber,Occupancy,Price
08-11-2016 15:00,Others-CCCPS105a,1407,11.1377103
08-11-2016 15:00,Broad Street,629,11.90938447
08-11-2016 15:00,BHMMBMMBX01,636,10.27123404
08-11-2016 15:00,Others-CCCPS119a,579,10.4156623
08-11-2016 15:00,Shopping,1374,10.7991862
08-11-2016 15:00,BHMEURBRD01,435,10.92170213
08-11-2016 15:00,BHMBCCMKT01,163,11.28519872
08-11-2016 15:00,BHMNCPNST01,352,11.32740426
08-11-2016 15:00,Others-CCCPS202,1300,11.33618266
08-11-2016 15:33,Others-CCCPS135a,2945,11.24510638
08-11-2016 15:33,BHMEURBRD01,424,11.24350423
08-11-2016 15:33,BHMBCCMKT01,144,11.46662632
08-11-2016 15:33,Shopping,1280,10.34782609
08-11-2016 15:33,BHMNCPNST01,336,11.41228464
08-11-2016 15:33,BHMBCCTHL01,292,11.88989691
08-11-2016 15:33,Others-CCCPS8,714,11.35065671
08-11-2016 15:33,Others-CCCPS98,1183,10.97021277
08-11-2016 15:33,Others-CCCPS202,1237,11.48447806
08-11-2016 15:33,Others-CCCPS119a,546,10.28633333
08-11-2016 15:33,Others-CCCPS105a,1307,10.99836604
08-11-2016 15:33,BHMMBMMBX01,593,10.25374677
08-11-2016 15:33,BHMNCPHST01,673,10.60644478
08-11-2016 15:33,Broad Street,609,11.71319149
08-11-2016 16:01,Shopping,1195,10.80826083
08-11-2016 16:01,Others-CCCPS119a,511,10.5650646
08-11-2016 16:01,BHMMBMMBX01,562,10.51788751
08-11-2016 16:01,BHMBCCMKT01,127,11.5113788
08-11-2016 16:01,Others-CCCPS98,1131,11.19645833
08-11-2016 16:01,Others-CCCPS105a,1234,10.88595745
08-11-2016 16:01,BHMNCPNST01,322,11.445
08-11-2016 16:01,BHMBCCTHL01,264,11.53543722
08-11-2016 16:01,BHMNCPHST01,629,10.52580994
08-11-2016 16:01,Broad Street,561,11.86417549
08-11-2016 16:01,Others-CCCPS202,1147,11.83982488
08-11-2016 16:01,Others-CCCPS135a,2731,11.21104167
08-11-2016 16:01,Others-CCCPS8,672,11.0907599
08-11-2016 16:01,BHMEURBRD01,395,10.81865144
08-11-2016 16:34,Others-CCCPS135a,2363,10.86396369
08-11-2016 16:34,Others-CCCPS8,600,11.30780635
08-11-2016 16:34,BHMNCPHST01,550,10.44898551
08-11-2016 16:34,Others-CCCPS119a,488,10.22357019
08-11-2016 16:34,Shopping,1026,10.66739018
08-11-2016 16:34,Others-CCCPS105a,1094,10.90211438
08-11-2016 16:34,BHMEURBRD01,351,11.01021277
08-11-2016 16:34,BHMNCPNST01,291,12.60768478
08-11-2016 16:34,BHMBCCTHL01,241,11.99257746
08-11-2016 16:34,Broad Street,504,11.82866667
08-11-2016 16:34,Others-CCCPS202,1036,11.15208308
08-11-2016 16:34,BHMMBMMBX01,494,10.69546392
08-11-2016 16:34,BHMBCCMKT01,106,11.92242733
08-11-2016 16:34,Others-CCCPS98,1032,11.29527128
09-11-2016 08:00,Shopping,580,11.02527132
09-11-2016 08:00,Others-CCCPS119a,206,10.29493633
09-11-2016 08:00,Others-CCCPS8,425,10.91301321
09-11-2016 08:00,Broad Street,176,11.59646377
09-11-2016 08:00,BHMBCCMKT01,32,10.83240901
09-11-2016 08:00,Others-CCCPS135a,1191,10.93166667
09-11-2016 08:00,BHMNCPHST01,215,10.83166667
09-11-2016 08:00,Others-CCCPS105a,757,11.10867886
09-11-2016 08:00,BHMMBMMBX01,332,10.5426087
09-11-2016 08:00,BHMBCCTHL01,135,12.36562452
09-11-2016 08:00,BHMNCPNST01,266,11.45518198
09-11-2016 08:00,BHMEURBRD01,157,10.90166667
09-11-2016 08:00,Others-CCCPS202,577,11.38666667
09-11-2016 08:00,Others-CCCPS98,669,10.83182609
09-11-2016 08:27,BHMBCCMKT01,37,11.28536082
09-11-2016 08:27,Others-CCCPS119a,253,10.51592068
09-11-2016 08:27,Broad Street,226,11.15829787
09-11-2016 08:27,BHMMBMMBX01,358,10.2166964
09-11-2016 08:27,Shopping,724,10.623
09-11-2016 08:27,Others-CCCPS202,650,11.39417338
09-11-2016 08:27,BHMNCPNST01,271,12.08645833
09-11-2016 08:27,BHMBCCTHL01,153,11.61348837
09-11-2016 08:27,BHMNCPHST01,300,10.56203882
09-11-2016 08:27,Others-CCCPS135a,1586,11.03938144
09-11-2016 08:27,Others-CCCPS105a,809,11.10659794
09-11-2016 08:27,BHMEURBRD01,207,10.95909228
09-11-2016 08:27,Others-CCCPS98,729,11.08676418
09-11-2016 08:27,Others-CCCPS8,451,11.32824742
09-11-2016 09:00,Others-CCCPS8,492,11.26236296
09-11-2016 09:00,Others-CCCPS98,841,11.2174154
09-11-2016 09:00,BHMMBMMBX01,397,10.34958333
09-11-2016 09:00,BHMBCCTHL01,181,11.77829787
09-11-2016 09:00,Others-CCCPS135a,2127,11.48243111
09-11-2016 09:00,Others-CCCPS119a,342,10.24425532
09-11-2016 09:00,Others-CCCPS202,792,11.97033592
09-11-2016 09:00,BHMNCPHST01,420,10.502
09-11-2016 09:00,BHMNCPNST01,283,11.61900851
09-11-2016 09:00,BHMEURBRD01,309,10.97540029
09-11-2016 09:00,BHMBCCMKT01,43,11.41745999
09-11-2016 09:00,Shopping,910,10.54942808
09-11-2016 09:00,Broad Street,328,11.16976097
09-11-2016 09:00,Others-CCCPS105a,889,11.09043241
09-11-2016 09:34,BHMNCPHST01,553,10.71717613
09-11-2016 09:34,Others-CCCPS105a,1025,10.89757943
09-11-2016 09:34,Others-CCCPS202,928,11.89518373
09-11-2016 09:34,Others-CCCPS119a,422,10.27270833
09-11-2016 09:34,Others-CCCPS98,943,11.00659794
09-11-2016 09:34,BHMEURBRD01,372,10.75130435
09-11-2016 09:34,BHMMBMMBX01,450,10.60559758
09-11-2016 09:34,BHMBCCTHL01,233,11.81666667
09-11-2016 09:34,Others-CCCPS135a,2612,10.71620835
09-11-2016 09:34,Others-CCCPS8,575,11.13507246
09-11-2016 09:34,BHMNCPNST01,304,11.57891545
09-11-2016 09:34,Shopping,1120,10.94407992
09-11-2016 09:34,BHMBCCMKT01,61,11.39007752
09-11-2016 09:34,Broad Street,391,11.0743876
09-11-2016 09:54,BHMNCPNST01,315,12.00212766
09-11-2016 10:00,Shopping,1241,10.26468085
09-11-2016 10:00,BHMBCCMKT01,88,11.90409926
09-11-2016 10:00,BHMEURBRD01,410,11.10888488
09-11-2016 10:00,Others-CCCPS202,999,11.95478261
09-11-2016 10:00,Others-CCCPS98,1028,11.13330233
09-11-2016 10:00,Others-CCCPS135a,2909,10.53081456
09-11-2016 10:00,BHMBCCTHL01,252,11.95072464
09-11-2016 10:00,Others-CCCPS8,619,11.37321689
09-11-2016 10:00,BHMNCPHST01,624,10.85063216
09-11-2016 10:00,Broad Street,429,10.9899001
09-11-2016 10:00,BHMMBMMBX01,502,10.4309711
09-11-2016 10:00,Others-CCCPS119a,460,10.48753623
09-11-2016 10:00,Others-CCCPS105a,1121,11.01467249
09-11-2016 10:27,BHMNCPHST01,671,10.52596187
09-11-2016 10:27,Others-CCCPS119a,497,10.49246536
09-11-2016 10:27,BHMBCCMKT01,107,11.9930469
09-11-2016 10:27,Others-CCCPS202,1046,11.55625619
09-11-2016 10:27,Shopping,1331,10.76631732
09-11-2016 10:27,Others-CCCPS98,1093,11.12080354
09-11-2016 10:27,Broad Street,443,11.29447486
09-11-2016 10:27,Others-CCCPS135a,3085,10.8388015
09-11-2016 10:27,BHMMBMMBX01,549,10.62165939
09-11-2016 10:27,Others-CCCPS8,665,11.09933333
09-11-2016 10:27,BHMNCPNST01,325,11.88041344
09-11-2016 10:27,Others-CCCPS105a,1214,10.80320413
09-11-2016 10:27,BHMBCCTHL01,278,12.05691667
09-11-2016 10:27,BHMEURBRD01,424,10.89104167
09-11-2016 10:54,BHMNCPNST01,337,11.92049372
09-11-2016 11:00,Broad Street,468,10.96766667
09-11-2016 11:00,Others-CCCPS135a,3206,11.27014493
09-11-2016 11:00,Others-CCCPS202,1106,11.63319149
09-11-2016 11:00,Others-CCCPS98,1166,10.89033333
09-11-2016 11:00,BHMBCCMKT01,130,11.45795494
09-11-2016 11:00,Others-CCCPS8,710,10.96303177
09-11-2016 11:00,Shopping,1368,10.8941231
09-11-2016 11:00,BHMMBMMBX01,593,10.52778601
09-11-2016 11:00,Others-CCCPS119a,525,10.49598185
09-11-2016 11:00,BHMNCPHST01,707,11.0488727
09-11-2016 11:00,BHMEURBRD01,449,10.85224957
09-11-2016 11:00,BHMBCCTHL01,295,12.05648382
09-11-2016 11:00,Others-CCCPS105a,1303,10.93518911
09-11-2016 11:27,BHMNCPNST01,358,12.17671033
09-11-2016 11:27,BHMEURBRD01,461,11.22518666
09-11-2016 11:27,Others-CCCPS8,752,10.71795494
09-11-2016 11:27,BHMNCPHST01,711,10.76702758
09-11-2016 11:27,BHMMBMMBX01,608,10.35958656
09-11-2016 11:27,Others-CCCPS202,1149,12.14033994
09-11-2016 11:27,BHMBCCMKT01,151,12.19014493
09-11-2016 11:27,Shopping,1376,10.27362319
09-11-2016 11:27,Others-CCCPS119a,559,10.42169533
09-11-2016 11:27,BHMBCCTHL01,311,11.39962897
09-11-2016 11:27,Others-CCCPS135a,3223,10.95248908
09-11-2016 11:27,Others-CCCPS105a,1360,10.691
09-11-2016 11:27,Others-CCCPS98,1214,11.28078669
09-11-2016 11:27,Broad Street,480,11.58087046
09-11-2016 12:00,BHMEURBRD01,465,10.93760825
09-11-2016 12:00,BHMNCPNST01,359,11.58721649
09-11-2016 12:00,BHMBCCMKT01,152,12.04374116
09-11-2016 12:00,BHMNCPHST01,737,10.6857732
09-11-2016 12:00,Shopping,1415,10.90425259
09-11-2016 12:00,Others-CCCPS202,1181,11.77983333
09-11-2016 12:00,BHMMBMMBX01,622,10.88885398
09-11-2016 12:00,BHMBCCTHL01,338,11.0995875
09-11-2016 12:00,Others-CCCPS119a,585,10.52725212
09-11-2016 12:00,Others-CCCPS105a,1409,10.85775946
09-11-2016 12:00,Others-CCCPS8,787,10.84876204
09-11-2016 12:00,Broad Street,484,10.63859272
09-11-2016 12:00,Others-CCCPS135a,3270,10.97423594
09-11-2016 12:00,Others-CCCPS98,1228,11.2871441
09-11-2016 12:27,Shopping,1416,10.86297661
09-11-2016 12:27,BHMEURBRD01,464,11.11004426
09-11-2016 12:27,Broad Street,483,11.29443299
09-11-2016 12:27,BHMBCCMKT01,160,12.33041667
09-11-2016 12:27,Others-CCCPS135a,3259,11.10168869
09-11-2016 12:27,Others-CCCPS202,1196,11.93039837
09-11-2016 12:27,Others-CCCPS105a,1453,10.8315
09-11-2016 12:27,BHMNCPNST01,374,11.9013913
09-11-2016 12:27,Others-CCCPS8,814,11.21834744
09-11-2016 12:27,Others-CCCPS119a,583,10.25276596
09-11-2016 12:27,Others-CCCPS98,1257,11.42583569
09-11-2016 12:27,BHMNCPHST01,743,10.56723404
09-11-2016 12:27,BHMBCCTHL01,339,11.25509009
09-11-2016 12:27,BHMMBMMBX01,639,10.4587234
09-11-2016 13:00,Broad Street,486,10.96847806
09-11-2016 13:00,Others-CCCPS119a,580,10.25623188
09-11-2016 13:00,Others-CCCPS8,809,11.35400291
09-11-2016 13:00,BHMBCCTHL01,338,11.255
09-11-2016 13:00,BHMMBMMBX01,674,10.38533333
09-11-2016 13:00,BHMBCCMKT01,172,11.24853608
09-11-2016 13:00,Others-CCCPS105a,1483,10.91971014
09-11-2016 13:00,BHMNCPHST01,755,10.75362319
09-11-2016 13:00,Shopping,1424,10.766619
09-11-2016 13:00,Others-CCCPS135a,3265,11.0187234
09-11-2016 13:00,Others-CCCPS98,1288,10.9262632
09-11-2016 13:00,BHMEURBRD01,467,11.13767442
09-11-2016 13:00,BHMNCPNST01,372,12.31336984
09-11-2016 13:00,Others-CCCPS202,1196,11.89404447
09-11-2016 13:27,Others-CCCPS135a,3248,11.00594315
09-11-2016 13:27,Others-CCCPS202,1194,11.72752414
09-11-2016 13:27,BHMMBMMBX01,678,10.85623188
09-11-2016 13:27,Others-CCCPS98,1287,10.99677643
09-11-2016 13:27,BHMNCPNST01,370,12.01966717
09-11-2016 13:27,Others-CCCPS119a,580,10.35710594
09-11-2016 13:27,BHMBCCMKT01,172,11.857
09-11-2016 13:27,BHMNCPHST01,771,10.90974281
09-11-2016 13:27,Others-CCCPS105a,1488,10.87631711
09-11-2016 13:27,Others-CCCPS8,810,11.23483204
09-11-2016 13:27,BHMBCCTHL01,341,10.97331921
09-11-2016 13:27,BHMEURBRD01,464,11.11021592
09-11-2016 13:27,Shopping,1437,10.50104167
09-11-2016 13:27,Broad Street,483,11.15068413
09-11-2016 14:00,BHMMBMMBX01,672,10.57160777
09-11-2016 14:00,Others-CCCPS98,1271,11.21847028
09-11-2016 14:00,BHMNCPHST01,755,11.0341634
09-11-2016 14:00,Others-CCCPS202,1178,12.04780635
09-11-2016 14:00,Broad Street,479,11.15099353
09-11-2016 14:00,BHMNCPNST01,366,11.90953191
09-11-2016 14:00,BHMBCCMKT01,163,12.23729258
09-11-2016 14:00,Shopping,1427,10.71216495
09-11-2016 14:00,Others-CCCPS135a,3244,11.47354903
09-11-2016 14:00,Others-CCCPS8,800,11.08342029
09-11-2016 14:00,BHMBCCTHL01,333,11.11452196
09-11-2016 14:00,Others-CCCPS105a,1472,10.85835052
09-11-2016 14:00,Others-CCCPS119a,566,10.5465053
09-11-2016 14:00,BHMEURBRD01,460,10.96701031
09-11-2016 14:20,BHMNCPNST01,369,12.18086957
09-11-2016 14:27,BHMBCCMKT01,152,12.60109194
09-11-2016 14:27,Others-CCCPS202,1180,11.46280763
09-11-2016 14:27,BHMMBMMBX01,662,10.65195876
09-11-2016 14:27,Others-CCCPS98,1254,11.17998638
09-11-2016 14:27,BHMNCPHST01,752,10.75769151
09-11-2016 14:27,Others-CCCPS8,802,11.14669675
09-11-2016 14:27,Others-CCCPS119a,555,10.49856316
09-11-2016 14:27,BHMBCCTHL01,332,11.14742268
09-11-2016 14:27,Others-CCCPS135a,3188,11.22927835
09-11-2016 14:27,Broad Street,479,11.306875
09-11-2016 14:27,BHMEURBRD01,460,10.878125
09-11-2016 14:27,Others-CCCPS105a,1464,10.90297872
09-11-2016 14:27,Shopping,1409,10.62124054
09-11-2016 15:00,Others-CCCPS98,1212,10.6612766
09-11-2016 15:00,Others-CCCPS202,1356,12.097
09-11-2016 15:00,BHMNCPHST01,717,11.11034345
09-11-2016 15:00,BHMBCCTHL01,335,10.86819411
09-11-2016 15:00,Broad Street,653,10.80933714
09-11-2016 15:00,BHMMBMMBX01,636,10.82689139
09-11-2016 15:00,Others-CCCPS105a,1440,10.95501244
09-11-2016 15:00,Shopping,1359,10.60595745
09-11-2016 15:00,BHMBCCMKT01,134,11.95148936
09-11-2016 15:00,Others-CCCPS119a,543,10.49566667
09-11-2016 15:00,Others-CCCPS135a,3077,11.59404255
09-11-2016 15:00,BHMEURBRD01,454,10.81993068
09-11-2016 15:00,Others-CCCPS8,804,11.3175
09-11-2016 15:00,BHMNCPNST01,368,11.36423203
09-11-2016 15:34,BHMNCPNST01,350,11.63934356
09-11-2016 15:34,Others-CCCPS119a,519,10.25697712
09-11-2016 15:34,BHMMBMMBX01,603,10.23812825
09-11-2016 15:34,BHMNCPHST01,673,11.01642029
09-11-2016 15:34,Others-CCCPS135a,2876,11.87633788
09-11-2016 15:34,Others-CCCPS8,764,11.309094
09-11-2016 15:34,Others-CCCPS105a,1367,10.71785095
09-11-2016 15:34,Others-CCCPS98,1152,10.85342314
09-11-2016 15:34,BHMBCCTHL01,320,11.10953191
09-11-2016 15:34,Others-CCCPS202,1295,11.82391753
09-11-2016 15:34,Broad Street,625,11.29666667
09-11-2016 15:34,BHMEURBRD01,434,10.89591489
09-11-2016 15:34,Shopping,1278,10.95183056
09-11-2016 15:34,BHMBCCMKT01,124,11.94513721
09-11-2016 16:00,BHMNCPHST01,645,10.689
09-11-2016 16:00,Others-CCCPS8,733,10.99917526
09-11-2016 16:00,Others-CCCPS98,1088,11.03854654
09-11-2016 16:00,Others-CCCPS202,1227,11.41318587
09-11-2016 16:00,BHMEURBRD01,399,11.07366667
09-11-2016 16:00,Others-CCCPS119a,501,10.55986063
09-11-2016 16:00,BHMNCPNST01,340,11.87937984
09-11-2016 16:00,BHMBCCTHL01,315,11.5263281
09-11-2016 16:00,Shopping,1191,11.18627135
09-11-2016 16:00,BHMBCCMKT01,108,11.70448091
09-11-2016 16:00,Broad Street,572,11.15488372
09-11-2016 16:00,Others-CCCPS105a,1295,10.81089139
09-11-2016 16:00,Others-CCCPS135a,2695,11.36787625
09-11-2016 16:00,BHMMBMMBX01,562,10.78977188
09-11-2016 16:34,BHMBCCMKT01,94,11.64248062
09-11-2016 16:34,BHMNCPHST01,557,10.80118863
09-11-2016 16:34,Others-CCCPS119a,438,10.23535529
09-11-2016 16:34,Others-CCCPS105a,1186,10.56894756
09-11-2016 16:34,BHMEURBRD01,360,11.33676856
09-11-2016 16:34,BHMBCCTHL01,293,11.29041667
09-11-2016 16:34,Others-CCCPS202,1118,11.68113825
09-11-2016 16:34,Shopping,1012,11.11357507
09-11-2016 16:34,Broad Street,512,11.10420378
09-11-2016 16:34,BHMMBMMBX01,517,10.87719149
09-11-2016 16:34,Others-CCCPS98,975,10.97691667
09-11-2016 16:34,BHMNCPNST01,313,11.51240901
09-11-2016 16:34,Others-CCCPS8,669,11.59633333
09-11-2016 16:34,Others-CCCPS135a,2316,11.72874362
10-11-2016 08:00,BHMNCPNST01,263,11.45033333
10-11-2016 08:00,Others-CCCPS202,558,11.87204236
10-11-2016 08:00,Broad Street,188,10.95957447
10-11-2016 08:00,BHMEURBRD01,130,11.06968607
10-11-2016 08:00,BHMBCCTHL01,107,11.13147016
10-11-2016 08:00,Others-CCCPS8,391,11.17596187
10-11-2016 08:00,Others-CCCPS105a,757,10.86953191
10-11-2016 08:00,Others-CCCPS135a,1192,11.78354167
10-11-2016 08:00,BHMMBMMBX01,366,10.88342029
10-11-2016 08:00,BHMNCPHST01,228,10.988375
10-11-2016 08:00,Others-CCCPS98,711,10.81594203
10-11-2016 08:00,Shopping,595,10.60927536
10-11-2016 08:00,Others-CCCPS119a,189,10.470625
10-11-2016 08:00,BHMBCCMKT01,36,11.6028866
10-11-2016 08:34,Others-CCCPS119a,281,10.58927835
10-11-2016 08:34,BHMMBMMBX01,410,10.67430562
10-11-2016 08:34,Others-CCCPS135a,1707,11.44302572
10-11-2016 08:34,Others-CCCPS105a,846,10.60333333
10-11-2016 08:34,Shopping,794,11.03247531
10-11-2016 08:34,BHMBCCTHL01,135,11.14144928
10-11-2016 08:34,BHMEURBRD01,221,11.06648147
10-11-2016 08:34,Others-CCCPS98,831,10.99092784
10-11-2016 08:34,Others-CCCPS202,726,12.07645833
10-11-2016 08:34,Broad Street,316,11.04948454
10-11-2016 08:34,Others-CCCPS8,436,11.43659574
10-11-2016 08:34,BHMBCCMKT01,41,12.0435887
10-11-2016 08:34,BHMNCPNST01,275,12.12777293
10-11-2016 08:34,BHMNCPHST01,330,11.04998544
10-11-2016 09:00,BHMBCCTHL01,157,10.83791652
10-11-2016 09:00,Broad Street,458,10.9247438
10-11-2016 09:00,BHMBCCMKT01,49,11.40538833
10-11-2016 09:00,Others-CCCPS8,473,11.05726098
10-11-2016 09:00,BHMNCPHST01,441,10.72812371
10-11-2016 09:00,Others-CCCPS119a,362,10.42726079
10-11-2016 09:00,Shopping,942,11.21293181
10-11-2016 09:00,Others-CCCPS105a,916,10.67505155
10-11-2016 09:00,BHMEURBRD01,302,11.45204579
10-11-2016 09:00,Others-CCCPS98,935,11.05810771
10-11-2016 09:00,Others-CCCPS135a,2101,11.47
10-11-2016 09:00,BHMNCPNST01,287,12.31954206
10-11-2016 09:00,BHMMBMMBX01,443,10.76389664
10-11-2016 09:00,Others-CCCPS202,888,11.58969072
10-11-2016 09:27,BHMBCCMKT01,65,11.46280763
10-11-2016 09:27,Broad Street,514,11.27262941
10-11-2016 09:27,Others-CCCPS119a,435,10.40556041
10-11-2016 09:27,Others-CCCPS105a,997,10.91461422
10-11-2016 09:27,Others-CCCPS135a,2497,11.07791652
10-11-2016 09:27,BHMNCPNST01,311,11.94050664
10-11-2016 09:27,BHMBCCTHL01,193,11.19039837
10-11-2016 09:27,Shopping,1091,10.95381443
10-11-2016 09:27,BHMNCPHST01,543,10.90766031
10-11-2016 09:27,BHMMBMMBX01,460,10.945625
10-11-2016 09:27,Others-CCCPS202,1018,11.93030568
10-11-2016 09:27,Others-CCCPS98,1013,11.02838124
10-11-2016 09:27,Others-CCCPS8,537,11.02638298
10-11-2016 09:27,BHMEURBRD01,342,11.0349354
10-11-2016 09:54,BHMNCPNST01,325,12.60789081
10-11-2016 10:00,Others-CCCPS119a,520,10.84187999
10-11-2016 10:00,Others-CCCPS8,623,10.8684058
10-11-2016 10:00,Others-CCCPS105a,1138,10.75979328
10-11-2016 10:00,Others-CCCPS98,1110,10.9074777
10-11-2016 10:00,Others-CCCPS202,1180,12.34013392
10-11-2016 10:00,BHMBCCTHL01,251,11.11574964
10-11-2016 10:00,Others-CCCPS135a,2876,11.11577123
10-11-2016 10:00,BHMEURBRD01,402,10.99014493
10-11-2016 10:00,BHMNCPHST01,645,11.01030491
10-11-2016 10:00,Shopping,1244,11.16625045
10-11-2016 10:00,BHMMBMMBX01,515,10.87603399
10-11-2016 10:00,Broad Street,603,11.24951518
10-11-2016 10:00,BHMBCCMKT01,93,12.29733333
10-11-2016 10:27,Shopping,1315,10.7837416
10-11-2016 10:27,Others-CCCPS8,675,10.94799403
10-11-2016 10:27,Others-CCCPS105a,1218,10.58561392
10-11-2016 10:27,BHMNCPHST01,692,10.88208333
10-11-2016 10:27,Others-CCCPS98,1167,11.00833333
10-11-2016 10:27,Others-CCCPS119a,554,10.51678447
10-11-2016 10:27,Others-CCCPS202,1233,11.71404255
10-11-2016 10:27,Others-CCCPS135a,3062,11.60347826
10-11-2016 10:27,BHMBCCMKT01,126,11.801
10-11-2016 10:27,BHMMBMMBX01,543,10.56465961
10-11-2016 10:27,Broad Street,627,11.01533333
10-11-2016 10:27,BHMBCCTHL01,268,11.11868901
10-11-2016 10:27,BHMEURBRD01,426,10.75265787
10-11-2016 10:27,BHMNCPNST01,338,11.98729803
10-11-2016 11:00,Others-CCCPS105a,1292,10.69220104
10-11-2016 11:00,BHMBCCMKT01,160,12.12369723
10-11-2016 11:00,Others-CCCPS8,719,11.22208333
10-11-2016 11:00,Shopping,1368,11.201
10-11-2016 11:00,BHMEURBRD01,443,11.09848056
10-11-2016 11:00,BHMNCPHST01,737,11.17247825
10-11-2016 11:00,BHMBCCTHL01,290,11.00387292
10-11-2016 11:00,Broad Street,649,10.99630862
10-11-2016 11:00,Others-CCCPS98,1215,10.57966667
10-11-2016 11:00,BHMMBMMBX01,573,10.4769604
10-11-2016 11:00,BHMNCPNST01,347,12.08979167
10-11-2016 11:00,Others-CCCPS202,1286,11.95412598
10-11-2016 11:00,Others-CCCPS135a,3197,11.58521964
10-11-2016 11:00,Others-CCCPS119a,585,10.2587234
10-11-2016 11:27,BHMBCCTHL01,301,11.10213041
10-11-2016 11:27,BHMMBMMBX01,599,10.625
10-11-2016 11:27,Others-CCCPS135a,3246,11.2562853
10-11-2016 11:27,BHMBCCMKT01,186,11.9542029
10-11-2016 11:27,Others-CCCPS119a,601,10.62829047
10-11-2016 11:27,Shopping,1402,10.86379167
10-11-2016 11:27,Others-CCCPS202,1317,12.09248382
10-11-2016 11:27,Others-CCCPS105a,1342,10.91550025
10-11-2016 11:27,BHMNCPNST01,353,11.83216495
10-11-2016 11:27,Broad Street,663,11.13507246
10-11-2016 11:27,BHMEURBRD01,453,11.24880484
10-11-2016 11:27,Others-CCCPS8,743,10.98752256
10-11-2016 11:27,BHMNCPHST01,754,10.568
10-11-2016 11:27,Others-CCCPS98,1252,10.53607235
10-11-2016 12:00,Others-CCCPS119a,633,10.50058653
10-11-2016 12:00,BHMBCCTHL01,316,11.28104167
10-11-2016 12:00,Broad Street,684,10.59587522
10-11-2016 12:00,BHMNCPHST01,773,10.84463768
10-11-2016 12:00,Others-CCCPS8,775,10.84956078
10-11-2016 12:00,Others-CCCPS202,1366,11.28419411
10-11-2016 12:00,BHMEURBRD01,464,10.93397882
10-11-2016 12:00,BHMMBMMBX01,619,10.54093458
10-11-2016 12:00,Others-CCCPS135a,3297,11.82097347
10-11-2016 12:00,Shopping,1432,10.95505095
10-11-2016 12:00,Others-CCCPS105a,1394,10.67720524
10-11-2016 12:00,Others-CCCPS98,1302,10.57030928
10-11-2016 12:00,BHMNCPNST01,366,11.808
10-11-2016 12:00,BHMBCCMKT01,201,11.95574468
10-11-2016 12:27,Others-CCCPS98,1321,10.56065704
10-11-2016 12:27,Broad Street,662,11.18004767
10-11-2016 12:27,Shopping,1456,10.60254419
10-11-2016 12:27,Others-CCCPS105a,1453,10.70202899
10-11-2016 12:27,BHMEURBRD01,463,10.93778686
10-11-2016 12:27,BHMNCPHST01,781,11.19394856
10-11-2016 12:27,Others-CCCPS8,794,10.47410309
10-11-2016 12:27,BHMBCCMKT01,208,12.60201906
10-11-2016 12:27,Others-CCCPS202,1362,11.69433592
10-11-2016 12:27,BHMNCPNST01,361,12.12550725
10-11-2016 12:27,Others-CCCPS135a,3316,11.0447706
10-11-2016 12:27,BHMMBMMBX01,659,10.66845361
10-11-2016 12:27,Others-CCCPS119a,640,10.551875
10-11-2016 12:27,BHMBCCTHL01,339,10.65240901
10-11-2016 13:00,BHMEURBRD01,462,10.76183406
10-11-2016 13:00,Others-CCCPS135a,3304,11.36425532
10-11-2016 13:00,BHMBCCMKT01,208,11.89281654
10-11-2016 13:00,BHMBCCTHL01,337,11.24535921
10-11-2016 13:00,Others-CCCPS119a,620,10.51266667
10-11-2016 13:00,Broad Street,682,10.6932829
10-11-2016 13:00,Others-CCCPS105a,1288,11.08117126
10-11-2016 13:00,BHMNCPHST01,780,11.20766551
10-11-2016 13:00,Shopping,1447,11.39229167
10-11-2016 13:00,Others-CCCPS202,1382,11.91356522
10-11-2016 13:00,Others-CCCPS8,795,10.4880528
10-11-2016 13:00,BHMMBMMBX01,493,10.48298094
10-11-2016 13:00,BHMNCPNST01,363,12.29047287
10-11-2016 13:00,Others-CCCPS98,1139,10.47100715
10-11-2016 13:34,Others-CCCPS135a,3294,11.18963605
10-11-2016 13:34,Others-CCCPS119a,614,10.5879605
10-11-2016 13:34,Others-CCCPS98,1156,10.55854167
10-11-2016 13:34,Broad Street,661,10.88513439
10-11-2016 13:34,BHMEURBRD01,454,10.65623188
10-11-2016 13:34,BHMNCPNST01,378,11.64134142
10-11-2016 13:34,BHMBCCTHL01,340,11.09211594
10-11-2016 13:34,Others-CCCPS202,1379,11.85933333
10-11-2016 13:34,BHMNCPHST01,784,11.11043008
10-11-2016 13:34,Others-CCCPS105a,1324,10.7643853
10-11-2016 13:34,Shopping,1460,11.1944687
10-11-2016 13:34,BHMMBMMBX01,504,10.73135371
10-11-2016 13:34,Others-CCCPS8,820,10.90874433
10-11-2016 13:34,BHMBCCMKT01,200,11.32562255
10-11-2016 14:00,Others-CCCPS202,1352,12.09879167
10-11-2016 14:00,Others-CCCPS105a,1299,10.84673706
10-11-2016 14:00,Others-CCCPS135a,3294,11.65351038
10-11-2016 14:00,BHMBCCMKT01,201,11.79509834
10-11-2016 14:00,BHMBCCTHL01,328,10.83663218
10-11-2016 14:00,Others-CCCPS98,1136,10.81031161
10-11-2016 14:00,Others-CCCPS119a,587,10.5026087
10-11-2016 14:00,BHMNCPHST01,790,10.99406114
10-11-2016 14:00,BHMMBMMBX01,506,10.55060659
10-11-2016 14:00,BHMNCPNST01,371,11.98004767
